social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,purchase_month,purchase_dayofweek
Twitter,82,4.8,Neutral,190,1031,333,2024-01-31,Groceries,3.8,1,2
Twitter,82,4.8,Neutral,190,1140,401,2024-05-19,Sports,4.9,5,6
Facebook,96,1.6,Positive,150,1042,389,2024-02-11,Sports,3.0,2,6
Facebook,96,1.6,Positive,150,1046,177,2024-02-15,Books,3.6,2,3
Twitter,89,2.6,Positive,162,1079,101,2024-03-19,Books,4.2,3,1
Twitter,89,2.6,Positive,162,1116,343,2024-04-25,Books,1.4,4,3
TikTok,61,1.3,Neutral,151,1001,408,2024-01-01,Sports,2.3,1,0
LinkedIn,93,3.5,Neutral,137,1020,286,2024-01-20,Electronics,3.2,1,5
LinkedIn,97,4.4,Negative,187,1011,401,2024-01-11,Sports,1.7,1,3
LinkedIn,97,4.4,Negative,187,1018,456,2024-01-18,Groceries,4.8,1,3
LinkedIn,97,4.4,Negative,187,1112,233,2024-04-21,Sports,3.7,4,6
LinkedIn,97,4.4,Negative,187,1115,304,2024-04-24,Sports,4.2,4,2
LinkedIn,97,4.4,Negative,187,1135,469,2024-05-14,Books,4.9,5,1
Twitter,54,4.5,Neutral,129,1019,280,2024-01-19,Electronics,4.0,1,4
LinkedIn,86,3.6,Neutral,150,1042,389,2024-02-11,Sports,3.0,2,6
LinkedIn,86,3.6,Neutral,150,1046,177,2024-02-15,Books,3.6,2,3
Facebook,57,3.8,Negative,180,1069,201,2024-03-09,Electronics,2.3,3,5
Facebook,57,3.8,Negative,180,1118,374,2024-04-27,Electronics,1.2,4,5
Twitter,91,4.6,Negative,104,1123,289,2024-05-02,Clothing,1.5,5,3
Twitter,91,4.6,Negative,104,1148,409,2024-05-27,Clothing,1.4,5,0
Facebook,98,3.5,Positive,128,1105,209,2024-04-14,Books,4.8,4,6
Instagram,77,2.3,Positive,103,1052,426,2024-02-21,Groceries,4.8,2,2
Instagram,77,2.3,Positive,103,1072,209,2024-03-12,Sports,4.3,3,1
Instagram,77,2.3,Positive,103,1076,162,2024-03-16,Sports,3.5,3,5
TikTok,63,4.3,Negative,173,1084,162,2024-03-24,Electronics,5.0,3,6
TikTok,90,4.1,Positive,183,1060,247,2024-02-29,Electronics,4.8,2,3
Instagram,71,2.5,Neutral,187,1011,401,2024-01-11,Sports,1.7,1,3
Instagram,71,2.5,Neutral,187,1018,456,2024-01-18,Groceries,4.8,1,3
Instagram,71,2.5,Neutral,187,1112,233,2024-04-21,Sports,3.7,4,6
Instagram,71,2.5,Neutral,187,1115,304,2024-04-24,Sports,4.2,4,2
Instagram,71,2.5,Neutral,187,1135,469,2024-05-14,Books,4.9,5,1
Twitter,72,1.9,Positive,133,1083,436,2024-03-23,Sports,4.2,3,5
Twitter,72,1.9,Positive,133,1130,398,2024-05-09,Electronics,1.3,5,3
LinkedIn,50,4.9,Neutral,105,1074,282,2024-03-14,Books,1.5,3,3
Facebook,95,4.1,Positive,152,1016,437,2024-01-16,Books,3.6,1,1
Facebook,95,4.1,Positive,152,1058,308,2024-02-27,Clothing,4.8,2,1
Facebook,95,4.1,Positive,152,1099,452,2024-04-08,Clothing,4.6,4,0
Facebook,95,2.9,Neutral,174,1009,228,2024-01-09,Electronics,3.8,1,1
Facebook,95,2.9,Neutral,174,1010,112,2024-01-10,Sports,2.6,1,2
Instagram,85,1.7,Neutral,122,1133,301,2024-05-12,Groceries,1.3,5,6
TikTok,72,2.9,Positive,154,1043,335,2024-02-12,Electronics,3.0,2,0
Twitter,50,3.0,Negative,179,1036,490,2024-02-05,Clothing,1.7,2,0
Twitter,50,3.0,Negative,179,1097,274,2024-04-06,Groceries,4.3,4,5
LinkedIn,89,4.0,Negative,194,1088,130,2024-03-28,Electronics,2.4,3,3
TikTok,64,3.8,Positive,174,1009,228,2024-01-09,Electronics,3.8,1,1
TikTok,64,3.8,Positive,174,1010,112,2024-01-10,Sports,2.6,1,2
Twitter,96,1.9,Neutral,107,1065,274,2024-03-05,Books,1.1,3,1
Twitter,96,1.9,Neutral,107,1114,450,2024-04-23,Electronics,4.2,4,1
Twitter,96,1.9,Neutral,107,1119,421,2024-04-28,Sports,3.2,4,6
Facebook,58,3.6,Positive,103,1052,426,2024-02-21,Groceries,4.8,2,2
Facebook,58,3.6,Positive,103,1072,209,2024-03-12,Sports,4.3,3,1
Facebook,58,3.6,Positive,103,1076,162,2024-03-16,Sports,3.5,3,5
Instagram,58,2.7,Negative,103,1052,426,2024-02-21,Groceries,4.8,2,2
Instagram,58,2.7,Negative,103,1072,209,2024-03-12,Sports,4.3,3,1
Instagram,58,2.7,Negative,103,1076,162,2024-03-16,Sports,3.5,3,5
Instagram,60,4.3,Positive,192,1002,332,2024-01-02,Electronics,4.2,1,1
Instagram,60,4.3,Positive,192,1078,491,2024-03-18,Books,3.9,3,0
Facebook,51,1.3,Positive,149,1071,423,2024-03-11,Sports,1.1,3,0
TikTok,56,2.6,Positive,160,1005,64,2024-01-05,Clothing,1.3,1,4
Facebook,67,3.0,Neutral,150,1042,389,2024-02-11,Sports,3.0,2,6
Facebook,67,3.0,Neutral,150,1046,177,2024-02-15,Books,3.6,2,3
Facebook,83,1.4,Positive,120,1006,395,2024-01-06,Groceries,1.1,1,5
Facebook,83,1.4,Positive,120,1024,85,2024-01-24,Sports,2.4,1,2
Facebook,83,1.4,Positive,120,1048,280,2024-02-17,Groceries,1.3,2,5
Twitter,76,1.6,Negative,104,1123,289,2024-05-02,Clothing,1.5,5,3
Twitter,76,1.6,Negative,104,1148,409,2024-05-27,Clothing,1.4,5,0
Twitter,66,2.1,Positive,181,1098,434,2024-04-07,Clothing,3.0,4,6
Facebook,92,2.1,Positive,191,1034,94,2024-02-03,Electronics,3.0,2,5
Facebook,92,2.1,Positive,191,1061,460,2024-03-01,Sports,4.6,3,4
TikTok,93,3.9,Negative,141,1033,219,2024-02-02,Groceries,1.4,2,4
LinkedIn,73,2.0,Neutral,160,1005,64,2024-01-05,Clothing,1.3,1,4
LinkedIn,74,3.5,Positive,121,1015,145,2024-01-15,Sports,3.9,1,0
LinkedIn,74,3.5,Positive,121,1028,236,2024-01-28,Electronics,1.2,1,6
Instagram,56,3.0,Positive,120,1006,395,2024-01-06,Groceries,1.1,1,5
Instagram,56,3.0,Positive,120,1024,85,2024-01-24,Sports,2.4,1,2
Instagram,56,3.0,Positive,120,1048,280,2024-02-17,Groceries,1.3,2,5
Twitter,73,4.4,Negative,100,1113,172,2024-04-22,Clothing,4.0,4,0
Twitter,73,4.4,Negative,100,1147,387,2024-05-26,Books,4.6,5,6
Facebook,82,2.6,Neutral,104,1123,289,2024-05-02,Clothing,1.5,5,3
Facebook,82,2.6,Neutral,104,1148,409,2024-05-27,Clothing,1.4,5,0
Instagram,98,4.1,Negative,111,1129,375,2024-05-08,Clothing,3.8,5,2
LinkedIn,78,2.7,Negative,189,1057,282,2024-02-26,Groceries,3.2,2,0
LinkedIn,78,2.7,Negative,189,1081,344,2024-03-21,Books,3.0,3,3
LinkedIn,78,2.7,Negative,189,1149,178,2024-05-28,Sports,3.0,5,1
Twitter,71,4.8,Negative,133,1083,436,2024-03-23,Sports,4.2,3,5
Twitter,71,4.8,Negative,133,1130,398,2024-05-09,Electronics,1.3,5,3
Facebook,75,1.7,Neutral,148,1030,135,2024-01-30,Sports,4.4,1,1
LinkedIn,77,1.4,Positive,177,1068,221,2024-03-08,Groceries,1.3,3,4
LinkedIn,77,1.4,Positive,177,1092,179,2024-04-01,Clothing,4.0,4,0
LinkedIn,77,1.4,Positive,177,1145,177,2024-05-24,Groceries,3.2,5,4
TikTok,99,4.1,Neutral,189,1057,282,2024-02-26,Groceries,3.2,2,0
TikTok,99,4.1,Neutral,189,1081,344,2024-03-21,Books,3.0,3,3
TikTok,99,4.1,Neutral,189,1149,178,2024-05-28,Sports,3.0,5,1
Twitter,70,1.3,Positive,144,1107,465,2024-04-16,Clothing,3.3,4,1
TikTok,56,2.7,Negative,172,1049,239,2024-02-18,Electronics,3.6,2,6
TikTok,56,2.7,Negative,172,1127,173,2024-05-06,Books,1.4,5,0
LinkedIn,66,4.7,Positive,125,1101,179,2024-04-10,Electronics,3.0,4,2
Twitter,69,3.9,Negative,146,1040,157,2024-02-09,Books,3.5,2,4
Twitter,69,3.9,Negative,146,1066,356,2024-03-06,Groceries,1.4,3,2
Twitter,69,3.9,Negative,146,1144,473,2024-05-23,Sports,4.1,5,3
TikTok,90,3.4,Neutral,185,1139,197,2024-05-18,Sports,4.8,5,5
Twitter,71,4.8,Positive,162,1079,101,2024-03-19,Books,4.2,3,1
Twitter,71,4.8,Positive,162,1116,343,2024-04-25,Books,1.4,4,3
Twitter,77,1.5,Neutral,147,1089,236,2024-03-29,Groceries,3.0,3,4
Twitter,77,1.5,Neutral,147,1132,197,2024-05-11,Clothing,3.8,5,5
Instagram,89,2.9,Neutral,160,1005,64,2024-01-05,Clothing,1.3,1,4
LinkedIn,98,2.1,Negative,180,1069,201,2024-03-09,Electronics,2.3,3,5
LinkedIn,98,2.1,Negative,180,1118,374,2024-04-27,Electronics,1.2,4,5
Facebook,56,3.2,Neutral,125,1101,179,2024-04-10,Electronics,3.0,4,2
TikTok,50,1.6,Positive,135,1070,364,2024-03-10,Electronics,3.0,3,6
Instagram,81,4.4,Neutral,100,1113,172,2024-04-22,Clothing,4.0,4,0
Instagram,81,4.4,Neutral,100,1147,387,2024-05-26,Books,4.6,5,6
Facebook,62,4.4,Positive,107,1065,274,2024-03-05,Books,1.1,3,1
Facebook,62,4.4,Positive,107,1114,450,2024-04-23,Electronics,4.2,4,1
Facebook,62,4.4,Positive,107,1119,421,2024-04-28,Sports,3.2,4,6
Instagram,79,4.8,Positive,198,1137,395,2024-05-16,Books,2.5,5,3
Instagram,79,4.8,Positive,198,1143,466,2024-05-22,Books,3.0,5,2
Twitter,72,1.6,Neutral,151,1001,408,2024-01-01,Sports,2.3,1,0
Facebook,81,2.9,Neutral,146,1040,157,2024-02-09,Books,3.5,2,4
Facebook,81,2.9,Neutral,146,1066,356,2024-03-06,Groceries,1.4,3,2
Facebook,81,2.9,Neutral,146,1144,473,2024-05-23,Sports,4.1,5,3
Facebook,78,2.4,Positive,185,1139,197,2024-05-18,Sports,4.8,5,5
Facebook,98,2.7,Neutral,113,1055,170,2024-02-24,Groceries,3.6,2,5
Facebook,98,2.7,Neutral,113,1087,489,2024-03-27,Books,4.1,3,2
Facebook,98,2.7,Neutral,113,1150,316,2024-05-29,Clothing,1.0,5,2
Facebook,94,3.8,Negative,189,1057,282,2024-02-26,Groceries,3.2,2,0
Facebook,94,3.8,Negative,189,1081,344,2024-03-21,Books,3.0,3,3
Facebook,94,3.8,Negative,189,1149,178,2024-05-28,Sports,3.0,5,1
Instagram,78,3.4,Negative,127,1125,146,2024-05-04,Electronics,4.0,5,5
TikTok,79,2.8,Positive,186,1008,429,2024-01-08,Clothing,4.3,1,0
TikTok,79,2.8,Positive,186,1093,269,2024-04-02,Clothing,4.0,4,1
Twitter,65,1.3,Positive,177,1068,221,2024-03-08,Groceries,1.3,3,4
Twitter,65,1.3,Positive,177,1092,179,2024-04-01,Clothing,4.0,4,0
Twitter,65,1.3,Positive,177,1145,177,2024-05-24,Groceries,3.2,5,4
Twitter,89,1.3,Negative,187,1011,401,2024-01-11,Sports,1.7,1,3
Twitter,89,1.3,Negative,187,1018,456,2024-01-18,Groceries,4.8,1,3
Twitter,89,1.3,Negative,187,1112,233,2024-04-21,Sports,3.7,4,6
Twitter,89,1.3,Negative,187,1115,304,2024-04-24,Sports,4.2,4,2
Twitter,89,1.3,Negative,187,1135,469,2024-05-14,Books,4.9,5,1
Twitter,68,1.0,Neutral,101,1017,271,2024-01-17,Books,2.1,1,2
Twitter,68,1.0,Neutral,101,1021,192,2024-01-21,Groceries,3.4,1,6
Twitter,68,1.0,Neutral,101,1059,408,2024-02-28,Books,2.5,2,2
Twitter,68,1.0,Neutral,101,1073,145,2024-03-13,Books,2.1,3,2
Twitter,67,4.9,Positive,125,1101,179,2024-04-10,Electronics,3.0,4,2
Instagram,50,1.0,Positive,113,1055,170,2024-02-24,Groceries,3.6,2,5
Instagram,50,1.0,Positive,113,1087,489,2024-03-27,Books,4.1,3,2
Instagram,50,1.0,Positive,113,1150,316,2024-05-29,Clothing,1.0,5,2
LinkedIn,63,1.4,Negative,158,1032,115,2024-02-01,Electronics,2.9,2,3
Facebook,99,4.2,Negative,106,1047,397,2024-02-16,Sports,1.7,2,4
Facebook,99,4.2,Negative,106,1126,250,2024-05-05,Clothing,3.5,5,6
LinkedIn,51,4.8,Neutral,102,1014,101,2024-01-14,Electronics,3.2,1,6
LinkedIn,51,4.8,Neutral,102,1045,380,2024-02-14,Electronics,4.4,2,2
LinkedIn,51,4.8,Neutral,102,1146,88,2024-05-25,Sports,2.7,5,5
Twitter,77,4.2,Neutral,122,1133,301,2024-05-12,Groceries,1.3,5,6
LinkedIn,98,3.8,Neutral,117,1051,434,2024-02-20,Sports,3.3,2,1
LinkedIn,98,3.8,Neutral,117,1080,317,2024-03-20,Electronics,2.1,3,2
TikTok,99,3.1,Positive,137,1020,286,2024-01-20,Electronics,3.2,1,5
Facebook,79,1.3,Negative,198,1137,395,2024-05-16,Books,2.5,5,3
Facebook,79,1.3,Negative,198,1143,466,2024-05-22,Books,3.0,5,2
Facebook,87,4.8,Negative,114,1003,442,2024-01-03,Electronics,2.1,1,2
Facebook,87,4.8,Negative,114,1037,183,2024-02-06,Clothing,2.7,2,1
Facebook,87,4.8,Negative,114,1090,162,2024-03-30,Clothing,4.4,3,5
Facebook,87,4.8,Negative,114,1106,247,2024-04-15,Clothing,4.8,4,0
TikTok,53,4.0,Neutral,163,1022,220,2024-01-22,Groceries,2.7,1,0
TikTok,53,4.0,Neutral,163,1044,495,2024-02-13,Sports,3.0,2,1
TikTok,50,3.6,Positive,188,1029,292,2024-01-29,Sports,1.2,1,0
TikTok,50,3.6,Positive,188,1053,332,2024-02-22,Groceries,3.3,2,3
TikTok,50,3.6,Positive,188,1102,102,2024-04-11,Electronics,4.6,4,3
TikTok,50,3.6,Positive,188,1109,373,2024-04-18,Clothing,2.8,4,3
Twitter,57,4.0,Positive,127,1125,146,2024-05-04,Electronics,4.0,5,5
Facebook,78,3.9,Negative,173,1084,162,2024-03-24,Electronics,5.0,3,6
LinkedIn,88,3.5,Positive,138,1050,274,2024-02-19,Electronics,1.1,2,0
TikTok,59,3.6,Positive,185,1139,197,2024-05-18,Sports,4.8,5,5
Twitter,59,3.8,Neutral,189,1057,282,2024-02-26,Groceries,3.2,2,0
Twitter,59,3.8,Neutral,189,1081,344,2024-03-21,Books,3.0,3,3
Twitter,59,3.8,Neutral,189,1149,178,2024-05-28,Sports,3.0,5,1
Instagram,68,1.2,Negative,143,1064,214,2024-03-04,Sports,1.4,3,0
Instagram,68,1.2,Negative,143,1082,435,2024-03-22,Groceries,4.0,3,4
Instagram,68,1.2,Negative,143,1138,196,2024-05-17,Sports,4.3,5,4
TikTok,72,5.0,Positive,183,1060,247,2024-02-29,Electronics,4.8,2,3
LinkedIn,78,3.9,Neutral,117,1051,434,2024-02-20,Sports,3.3,2,1
LinkedIn,78,3.9,Neutral,117,1080,317,2024-03-20,Electronics,2.1,3,2
LinkedIn,57,1.8,Positive,199,1012,280,2024-01-12,Electronics,1.6,1,4
LinkedIn,57,1.8,Positive,199,1086,162,2024-03-26,Books,2.5,3,1
TikTok,50,1.5,Negative,185,1139,197,2024-05-18,Sports,4.8,5,5
Instagram,52,2.7,Positive,133,1083,436,2024-03-23,Sports,4.2,3,5
Instagram,52,2.7,Positive,133,1130,398,2024-05-09,Electronics,1.3,5,3
Twitter,73,4.2,Positive,107,1065,274,2024-03-05,Books,1.1,3,1
Twitter,73,4.2,Positive,107,1114,450,2024-04-23,Electronics,4.2,4,1
Twitter,73,4.2,Positive,107,1119,421,2024-04-28,Sports,3.2,4,6
Twitter,72,4.0,Negative,139,1095,392,2024-04-04,Clothing,4.6,4,3
Twitter,57,1.2,Negative,182,1007,91,2024-01-07,Sports,4.9,1,6
LinkedIn,96,2.8,Neutral,141,1033,219,2024-02-02,Groceries,1.4,2,4
LinkedIn,86,3.1,Negative,140,1104,267,2024-04-13,Groceries,2.3,4,5
LinkedIn,86,3.1,Negative,140,1124,193,2024-05-03,Groceries,1.6,5,4
Instagram,52,3.6,Neutral,105,1074,282,2024-03-14,Books,1.5,3,3
Twitter,82,3.6,Negative,151,1001,408,2024-01-01,Sports,2.3,1,0
Twitter,77,2.5,Positive,125,1101,179,2024-04-10,Electronics,3.0,4,2
TikTok,96,3.2,Neutral,163,1022,220,2024-01-22,Groceries,2.7,1,0
TikTok,96,3.2,Neutral,163,1044,495,2024-02-13,Sports,3.0,2,1
Twitter,83,4.5,Neutral,158,1032,115,2024-02-01,Electronics,2.9,2,3
Instagram,81,2.8,Positive,158,1032,115,2024-02-01,Electronics,2.9,2,3
LinkedIn,63,3.3,Positive,132,1025,62,2024-01-25,Electronics,4.0,1,3
LinkedIn,63,3.3,Positive,132,1122,444,2024-05-01,Clothing,2.4,5,2
LinkedIn,63,3.3,Positive,132,1131,308,2024-05-10,Sports,4.3,5,4
Instagram,81,4.2,Positive,152,1016,437,2024-01-16,Books,3.6,1,1
Instagram,81,4.2,Positive,152,1058,308,2024-02-27,Clothing,4.8,2,1
Instagram,81,4.2,Positive,152,1099,452,2024-04-08,Clothing,4.6,4,0
TikTok,95,3.2,Neutral,121,1015,145,2024-01-15,Sports,3.9,1,0
TikTok,95,3.2,Neutral,121,1028,236,2024-01-28,Electronics,1.2,1,6
Instagram,92,3.6,Positive,120,1006,395,2024-01-06,Groceries,1.1,1,5
Instagram,92,3.6,Positive,120,1024,85,2024-01-24,Sports,2.4,1,2
Instagram,92,3.6,Positive,120,1048,280,2024-02-17,Groceries,1.3,2,5
